campaign_id,client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
1,25201,2,157,999,0,0,0,2022-nov-7
1,25202,4,126,999,0,0,0,2022-nov-25
1,25203,2,214,999,0,0,0,2022-nov-5
1,25204,2,79,999,0,0,0,2022-nov-16
1,25205,3,107,999,0,0,0,2022-nov-27
1,25206,2,399,999,0,0,0,2022-nov-1
1,25207,2,231,999,0,0,0,2022-nov-4
1,25208,2,129,999,0,0,0,2022-nov-26
1,25209,2,597,999,0,0,0,2022-nov-14
1,25210,2,229,999,0,0,0,2022-nov-10
1,25211,2,464,999,1,0,0,2022-nov-19
1,25212,2,166,999,1,0,0,2022-nov-27
1,25213,2,91,999,0,0,0,2022-nov-10
1,25214,3,196,999,0,0,0,2022-nov-4
1,25215,4,71,999,0,0,0,2022-nov-10
1,25216,2,146,999,1,0,0,2022-nov-8
1,25217,2,123,999,0,0,0,2022-nov-6
1,25218,2,203,999,0,0,0,2022-nov-28
1,25219,2,102,999,1,0,0,2022-nov-17
1,25220,2,175,999,0,0,0,2022-nov-3
1,25221,2,86,999,1,0,0,2022-nov-26
1,25222,3,87,999,0,0,0,2022-nov-16
1,25223,2,75,999,0,0,0,2022-nov-28
1,25224,2,313,999,0,0,0,2022-nov-23
1,25225,2,244,999,0,0,0,2022-nov-21
1,25226,2,355,999,0,0,0,2022-nov-14
1,25227,2,74,999,1,0,0,2022-nov-21
1,25228,2,145,999,1,0,0,2022-nov-25
1,25229,3,141,999,0,0,0,2022-nov-22
1,25230,4,51,999,0,0,0,2022-nov-19
1,25231,2,192,999,0,0,0,2022-nov-15
1,25232,3,464,999,0,0,0,2022-nov-4
1,25233,2,125,999,0,0,0,2022-nov-21
1,25234,2,67,999,1,0,0,2022-nov-24
1,25235,3,79,999,0,0,0,2022-nov-1
1,25236,2,72,999,0,0,0,2022-nov-6
1,25237,3,47,999,0,0,0,2022-nov-16
1,25238,3,722,999,1,0,0,2022-nov-2
1,25239,2,1437,999,0,0,1,2022-nov-24
1,25240,2,175,999,0,0,0,2022-nov-21
1,25241,2,133,999,0,0,0,2022-nov-25
1,25242,2,163,999,1,0,0,2022-nov-6
1,25243,2,273,999,0,0,0,2022-nov-11
1,25244,2,147,999,0,0,0,2022-nov-4
1,25245,2,170,999,1,0,0,2022-nov-24
1,25246,2,81,999,0,0,0,2022-nov-1
1,25247,4,727,999,0,0,0,2022-nov-16
1,25248,2,96,999,0,0,0,2022-nov-3
1,25249,2,187,999,0,0,0,2022-nov-8
1,25250,2,135,999,0,0,0,2022-nov-20
1,25251,2,633,999,0,0,0,2022-nov-24
1,25252,2,55,999,0,0,0,2022-nov-24
1,25253,2,231,999,0,0,0,2022-nov-24
1,25254,2,715,999,0,0,0,2022-nov-2
1,25255,2,135,999,0,0,0,2022-nov-12
1,25256,7,67,999,0,0,0,2022-nov-28
1,25257,3,113,999,0,0,0,2022-nov-21
1,25258,6,116,999,0,0,0,2022-nov-2
1,25259,2,191,999,0,0,0,2022-nov-15
1,25260,6,103,999,0,0,0,2022-nov-26
1,25261,3,255,999,0,0,0,2022-nov-6
1,25262,2,190,999,0,0,0,2022-nov-3
1,25263,2,204,999,0,0,0,2022-nov-12
1,25264,2,354,999,1,0,0,2022-nov-19
1,25265,3,61,999,0,0,0,2022-nov-10
1,25266,2,148,999,0,0,0,2022-nov-28
1,25267,2,878,999,0,0,0,2022-nov-16
1,25268,2,138,999,0,0,0,2022-nov-12
1,25269,2,89,999,1,0,0,2022-nov-16
1,25270,3,271,999,0,0,0,2022-nov-28
1,25271,2,171,999,1,0,0,2022-nov-22
1,25272,2,361,999,0,0,0,2022-nov-29
1,25273,3,244,999,0,0,0,2022-nov-1
1,25274,2,218,4,1,1,0,2022-nov-9
1,25275,2,43,999,0,0,0,2022-nov-18
1,25276,3,658,999,1,0,0,2022-nov-18
1,25277,2,136,999,1,0,0,2022-nov-5
1,25278,4,127,999,0,0,0,2022-nov-5
1,25279,2,54,999,0,0,0,2022-nov-10
1,25280,3,154,999,1,0,0,2022-nov-22
1,25281,2,242,999,1,0,0,2022-nov-22
1,25282,2,275,999,0,0,0,2022-nov-4
1,25283,2,217,999,0,0,0,2022-nov-12
1,25284,4,84,999,0,0,0,2022-nov-24
1,25285,1,110,999,1,0,0,2022-nov-21
1,25286,4,373,999,0,0,0,2022-nov-21
1,25287,1,115,999,1,0,0,2022-nov-6
1,25288,1,259,999,1,0,0,2022-nov-21
1,25289,2,202,999,0,0,0,2022-nov-24
1,25290,1,286,999,0,0,0,2022-nov-28
1,25291,4,98,999,0,0,0,2022-nov-13
1,25292,2,97,999,1,0,0,2022-nov-18
1,25293,2,68,4,1,1,0,2022-nov-20
1,25294,2,170,999,0,0,0,2022-nov-27
1,25295,2,129,999,0,0,0,2022-nov-3
1,25296,2,400,999,0,0,0,2022-nov-28
1,25297,2,282,999,0,0,0,2022-nov-1
1,25298,3,126,999,0,0,0,2022-nov-2
1,25299,2,241,999,1,0,0,2022-nov-2
1,25300,2,267,999,0,0,0,2022-nov-6
1,25301,2,1788,999,0,0,1,2022-nov-7
1,25302,2,972,999,0,0,0,2022-nov-6
1,25303,2,194,999,0,0,0,2022-nov-5
1,25304,1,87,999,0,0,0,2022-nov-29
1,25305,2,143,999,1,0,0,2022-nov-11
1,25306,2,372,999,0,0,0,2022-nov-14
1,25307,1,86,999,0,0,0,2022-nov-30
1,25308,1,58,999,0,0,0,2022-nov-7
1,25309,2,119,999,0,0,0,2022-nov-4
1,25310,2,117,999,0,0,0,2022-nov-5
1,25311,1,373,999,0,0,0,2022-nov-23
1,25312,2,177,999,0,0,0,2022-nov-27
1,25313,1,84,999,0,0,0,2022-nov-24
1,25314,2,150,999,0,0,1,2022-nov-20
1,25315,1,171,999,0,0,0,2022-nov-5
1,25316,2,131,999,0,0,0,2022-nov-25
1,25317,2,115,999,0,0,0,2022-nov-25
1,25318,2,283,999,0,0,0,2022-nov-7
1,25319,3,121,999,0,0,0,2022-nov-15
1,25320,3,174,999,0,0,0,2022-nov-17
1,25321,3,238,999,0,0,0,2022-nov-7
1,25322,2,61,999,1,0,0,2022-nov-16
1,25323,2,139,999,0,0,0,2022-nov-10
1,25324,2,810,999,0,0,0,2022-nov-13
1,25325,2,586,999,0,0,0,2022-nov-14
1,25326,2,80,999,0,0,0,2022-nov-22
1,25327,2,296,999,0,0,0,2022-nov-9
1,25328,2,218,999,0,0,0,2022-nov-6
1,25329,3,390,999,0,0,0,2022-nov-10
1,25330,5,271,999,0,0,0,2022-nov-3
1,25331,3,195,999,0,0,0,2022-nov-6
1,25332,7,173,999,0,0,0,2022-nov-4
1,25333,2,100,999,1,0,0,2022-nov-15
1,25334,2,192,999,0,0,0,2022-nov-22
1,25335,4,185,999,0,0,0,2022-nov-20
1,25336,3,411,999,1,0,0,2022-nov-13
1,25337,5,108,999,0,0,0,2022-nov-5
1,25338,2,163,999,1,0,0,2022-nov-17
1,25339,5,167,999,0,0,0,2022-nov-15
1,25340,3,1014,999,0,0,0,2022-nov-20
1,25341,2,486,999,1,0,0,2022-nov-29
1,25342,2,140,999,1,0,0,2022-nov-24
1,25343,3,160,999,0,0,0,2022-nov-26
1,25344,2,425,999,1,0,0,2022-nov-21
1,25345,3,353,999,0,0,0,2022-nov-17
1,25346,2,84,999,0,0,0,2022-nov-1
1,25347,4,79,999,0,0,0,2022-nov-5
1,25348,2,920,999,0,0,0,2022-nov-7
1,25349,2,893,999,0,0,0,2022-nov-22
1,25350,3,240,999,1,0,0,2022-nov-2
1,25351,4,33,999,0,0,0,2022-nov-30
1,25352,3,77,999,0,0,0,2022-nov-16
1,25353,3,203,999,0,0,0,2022-nov-25
1,25354,2,364,999,0,0,0,2022-nov-28
1,25355,2,825,999,0,0,0,2022-nov-5
1,25356,2,233,999,0,0,0,2022-nov-30
1,25357,2,394,999,0,0,0,2022-nov-8
1,25358,3,515,999,0,0,0,2022-nov-8
1,25359,2,285,999,1,0,0,2022-nov-10
1,25360,1,65,999,0,0,0,2022-nov-15
1,25361,6,62,999,0,0,0,2022-nov-21
1,25362,1,200,999,1,0,0,2022-nov-17
1,25363,1,55,999,1,0,0,2022-nov-1
1,25364,3,249,999,1,0,0,2022-nov-29
1,25365,2,39,999,1,0,0,2022-nov-5
1,25366,1,493,999,0,0,0,2022-nov-2
1,25367,1,40,999,0,0,0,2022-nov-18
1,25368,1,99,999,0,0,0,2022-nov-20
1,25369,4,741,999,1,0,1,2022-nov-5
1,25370,1,189,999,1,0,0,2022-nov-18
1,25371,4,581,999,0,0,0,2022-nov-11
1,25372,4,115,999,0,0,0,2022-nov-5
1,25373,2,154,999,0,0,0,2022-nov-2
1,25374,3,166,999,1,0,0,2022-nov-28
1,25375,5,105,999,1,0,0,2022-nov-1
1,25376,2,188,999,0,0,0,2022-nov-26
1,25377,2,491,999,0,0,0,2022-nov-8
1,25378,2,263,999,0,0,0,2022-nov-8
1,25379,1,64,999,1,0,0,2022-nov-17
1,25380,1,139,999,0,0,0,2022-nov-1
1,25381,1,105,999,0,0,0,2022-nov-30
1,25382,1,80,999,0,0,0,2022-nov-7
1,25383,1,180,999,1,0,0,2022-nov-19
1,25384,1,158,999,0,0,0,2022-nov-17
1,25385,1,898,999,0,0,1,2022-nov-11
1,25386,1,111,999,0,0,0,2022-nov-14
1,25387,1,246,999,1,0,0,2022-nov-5
1,25388,1,149,999,1,0,0,2022-nov-8
1,25389,2,83,999,1,0,0,2022-nov-20
1,25390,2,247,999,0,0,0,2022-nov-12
1,25391,1,173,999,0,0,0,2022-nov-20
1,25392,4,193,999,1,0,0,2022-nov-24
1,25393,2,141,999,1,0,0,2022-nov-7
1,25394,1,467,999,0,0,0,2022-nov-14
1,25395,4,176,999,0,0,0,2022-nov-18
1,25396,1,106,999,0,0,0,2022-nov-8
1,25397,1,66,999,1,0,0,2022-nov-7
1,25398,1,530,999,1,0,0,2022-nov-14
1,25399,1,110,999,0,0,0,2022-nov-24
1,25400,3,201,999,1,0,0,2022-nov-27
1,25401,3,366,999,1,0,0,2022-nov-26
1,25402,6,82,999,0,0,0,2022-nov-9
1,25403,2,129,999,0,0,0,2022-nov-29
1,25404,5,136,999,0,0,0,2022-nov-6
1,25405,4,251,999,0,0,0,2022-nov-25
1,25406,1,203,999,0,0,0,2022-nov-18
1,25407,5,75,999,0,0,0,2022-nov-4
1,25408,1,543,999,0,0,1,2022-nov-17
1,25409,1,34,999,0,0,0,2022-nov-7
1,25410,3,1476,999,0,0,0,2022-nov-3
1,25411,1,216,999,0,0,0,2022-nov-12
1,25412,2,252,999,0,0,0,2022-nov-15
1,25413,1,436,999,0,0,0,2022-nov-19
1,25414,1,288,999,0,0,0,2022-nov-29
1,25415,1,307,999,0,0,0,2022-nov-11
1,25416,1,164,999,0,0,0,2022-nov-25
1,25417,1,91,999,0,0,0,2022-nov-13
1,25418,1,679,999,0,0,0,2022-nov-9
1,25419,1,400,999,0,0,0,2022-nov-29
1,25420,1,1132,999,1,0,1,2022-nov-5
1,25421,1,372,999,1,0,0,2022-nov-6
1,25422,2,90,999,0,0,0,2022-nov-7
1,25423,2,77,999,0,0,0,2022-nov-4
1,25424,3,139,999,0,0,0,2022-nov-8
1,25425,5,59,999,0,0,0,2022-nov-4
1,25426,3,167,999,0,0,0,2022-nov-24
1,25427,3,427,999,0,0,0,2022-nov-11
1,25428,5,187,999,0,0,0,2022-nov-2
1,25429,5,308,999,0,0,0,2022-nov-19
1,25430,5,178,999,1,0,0,2022-nov-26
1,25431,5,206,999,0,0,0,2022-nov-6
1,25432,1,89,999,0,0,0,2022-nov-27
1,25433,1,62,999,0,0,0,2022-nov-9
1,25434,4,308,999,0,0,0,2022-nov-7
1,25435,2,56,999,0,0,0,2022-nov-30
1,25436,1,209,999,1,0,0,2022-nov-28
1,25437,1,103,999,0,0,0,2022-nov-1
1,25438,2,98,999,0,0,0,2022-nov-21
1,25439,3,180,999,0,0,0,2022-nov-9
1,25440,2,697,999,1,0,0,2022-nov-11
1,25441,3,84,999,0,0,0,2022-nov-14
1,25442,1,113,999,1,0,0,2022-nov-11
1,25443,1,135,999,0,0,0,2022-nov-12
1,25444,4,157,999,0,0,0,2022-nov-6
1,25445,1,299,999,0,0,0,2022-nov-12
1,25446,1,100,999,1,0,0,2022-nov-2
1,25447,3,819,999,0,0,1,2022-nov-10
1,25448,1,347,999,0,0,0,2022-nov-7
1,25449,1,511,999,0,0,1,2022-nov-7
1,25450,1,126,999,0,0,0,2022-nov-23
1,25451,1,108,999,0,0,0,2022-nov-25
1,25452,1,101,999,0,0,0,2022-nov-23
1,25453,1,740,999,0,0,0,2022-nov-8
1,25454,2,364,6,1,1,0,2022-nov-1
1,25455,1,706,999,1,0,0,2022-nov-29
1,25456,1,43,999,0,0,0,2022-nov-28
1,25457,1,375,999,0,0,0,2022-nov-17
1,25458,1,370,999,0,0,0,2022-nov-11
1,25459,1,125,999,0,0,0,2022-nov-18
1,25460,1,242,999,0,0,0,2022-nov-10
1,25461,1,147,999,1,0,0,2022-nov-26
1,25462,1,112,999,1,0,0,2022-nov-2
1,25463,2,184,999,1,0,0,2022-nov-16
1,25464,1,159,999,1,0,0,2022-nov-28
1,25465,1,199,999,0,0,0,2022-nov-3
1,25466,1,140,999,1,0,0,2022-nov-29
1,25467,1,189,999,0,0,0,2022-nov-22
1,25468,1,192,999,1,0,0,2022-nov-3
1,25469,4,305,999,0,0,0,2022-nov-25
1,25470,4,167,999,0,0,0,2022-nov-28
1,25471,1,207,999,0,0,0,2022-nov-11
1,25472,1,104,999,0,0,0,2022-nov-3
1,25473,1,30,999,0,0,0,2022-nov-16
1,25474,1,316,999,1,0,0,2022-nov-26
1,25475,1,133,999,1,0,0,2022-nov-23
1,25476,1,577,999,0,0,0,2022-nov-17
1,25477,1,305,999,1,0,0,2022-nov-8
1,25478,1,204,999,0,0,0,2022-nov-18
1,25479,1,210,999,0,0,0,2022-nov-15
1,25480,1,126,999,0,0,0,2022-nov-11
1,25481,4,137,999,1,0,0,2022-nov-5
1,25482,1,530,999,0,0,0,2022-nov-14
1,25483,1,400,999,0,0,0,2022-nov-23
1,25484,1,295,999,1,0,0,2022-nov-17
1,25485,4,221,999,0,0,0,2022-nov-13
1,25486,1,158,999,0,0,0,2022-nov-18
1,25487,1,58,999,0,0,0,2022-nov-28
1,25488,1,193,999,0,0,0,2022-nov-6
1,25489,1,187,999,0,0,0,2022-nov-26
1,25490,1,499,999,0,0,0,2022-nov-23
1,25491,1,313,999,0,0,0,2022-nov-29
1,25492,1,125,999,0,0,0,2022-nov-3
1,25493,4,277,999,0,0,0,2022-nov-2
1,25494,1,194,999,0,0,0,2022-nov-14
1,25495,2,210,999,0,0,0,2022-nov-19
1,25496,1,70,999,0,0,0,2022-nov-18
1,25497,1,192,0,1,1,0,2022-nov-18
1,25498,1,162,999,0,0,0,2022-nov-25
1,25499,1,140,999,1,0,0,2022-nov-22
1,25500,1,134,999,0,0,0,2022-nov-30
1,25501,1,67,999,0,0,0,2022-nov-25
1,25502,1,351,999,0,0,0,2022-nov-18
1,25503,1,143,999,1,0,0,2022-nov-15
1,25504,1,197,3,1,1,0,2022-nov-13
1,25505,1,82,999,0,0,0,2022-nov-18
1,25506,1,369,999,1,0,0,2022-nov-10
1,25507,1,130,999,1,0,0,2022-nov-3
1,25508,1,114,999,0,0,0,2022-nov-20
1,25509,1,112,999,0,0,0,2022-nov-3
1,25510,1,136,999,1,0,0,2022-nov-21
1,25511,1,289,999,0,0,0,2022-nov-28
1,25512,1,36,999,0,0,0,2022-nov-3
1,25513,1,145,999,0,0,0,2022-nov-26
1,25514,1,589,999,0,0,0,2022-nov-27
1,25515,1,168,999,0,0,0,2022-nov-27
1,25516,1,493,999,0,0,0,2022-nov-12
1,25517,2,265,999,0,0,0,2022-nov-30
1,25518,1,905,999,1,0,0,2022-nov-17
1,25519,1,418,5,1,1,1,2022-nov-20
1,25520,1,97,999,0,0,0,2022-nov-10
1,25521,1,682,999,0,0,0,2022-nov-16
1,25522,1,244,999,0,0,0,2022-nov-9
1,25523,1,107,999,0,0,0,2022-nov-26
1,25524,2,355,999,0,0,0,2022-nov-19
1,25525,1,161,999,0,0,0,2022-nov-1
1,25526,1,296,999,0,0,0,2022-nov-25
1,25527,1,1554,999,0,0,1,2022-nov-20
1,25528,1,820,999,0,0,1,2022-nov-26
1,25529,1,686,999,0,0,1,2022-nov-7
1,25530,1,278,999,0,0,0,2022-nov-7
1,25531,2,291,999,0,0,0,2022-nov-24
1,25532,2,286,999,0,0,0,2022-nov-2
1,25533,1,224,999,0,0,0,2022-nov-3
1,25534,1,215,999,1,0,0,2022-nov-12
1,25535,1,155,999,0,0,0,2022-nov-19
1,25536,3,236,999,0,0,0,2022-nov-24
1,25537,1,110,999,1,0,0,2022-nov-7
1,25538,1,770,999,0,0,0,2022-nov-27
1,25539,1,441,999,0,0,0,2022-nov-23
1,25540,1,77,999,0,0,0,2022-nov-25
1,25541,3,58,999,0,0,0,2022-nov-2
1,25542,1,139,999,1,0,0,2022-nov-6
1,25543,1,648,999,0,0,0,2022-nov-27
1,25544,2,902,999,0,0,0,2022-nov-3
1,25545,2,470,999,1,0,0,2022-nov-2
1,25546,1,106,999,1,0,0,2022-nov-12
1,25547,1,89,999,0,0,0,2022-nov-20
1,25548,1,72,999,0,0,0,2022-nov-18
1,25549,1,288,999,0,0,0,2022-nov-16
1,25550,1,140,999,0,0,0,2022-nov-27
1,25551,1,61,999,0,0,0,2022-nov-8
1,25552,1,202,999,0,0,0,2022-nov-16
1,25553,1,37,999,0,0,0,2022-nov-10
1,25554,1,64,999,1,0,0,2022-nov-3
1,25555,1,109,999,1,0,0,2022-nov-21
1,25556,1,336,999,0,0,0,2022-nov-28
1,25557,1,925,999,0,0,1,2022-nov-19
1,25558,1,239,999,0,0,0,2022-nov-20
1,25559,1,473,999,0,0,0,2022-nov-21
1,25560,1,424,999,0,0,0,2022-nov-11
1,25561,1,298,999,1,0,0,2022-nov-29
1,25562,1,183,999,0,0,0,2022-nov-7
1,25563,1,70,999,0,0,0,2022-nov-25
1,25564,1,169,999,0,0,0,2022-nov-24
1,25565,1,808,999,0,0,0,2022-nov-18
1,25566,1,862,999,0,0,1,2022-nov-7
1,25567,1,786,999,0,0,1,2022-nov-6
1,25568,2,298,999,0,0,0,2022-nov-17
1,25569,1,436,999,0,0,0,2022-nov-15
1,25570,1,108,999,0,0,0,2022-nov-28
1,25571,1,225,999,0,0,0,2022-nov-17
1,25572,1,86,999,0,0,0,2022-nov-1
1,25573,1,723,999,0,0,0,2022-nov-26
1,25574,3,104,999,0,0,0,2022-nov-28
1,25575,1,993,999,0,0,1,2022-nov-4
1,25576,1,311,999,0,0,0,2022-nov-1
1,25577,1,122,999,1,0,0,2022-nov-13
1,25578,1,85,999,0,0,0,2022-nov-26
1,25579,1,814,999,0,0,1,2022-nov-12
1,25580,1,154,999,0,0,0,2022-nov-18
1,25581,1,584,999,1,0,0,2022-nov-23
1,25582,2,133,999,0,0,0,2022-nov-6
1,25583,1,103,999,0,0,0,2022-nov-18
1,25584,1,69,999,0,0,0,2022-nov-7
1,25585,1,401,999,0,0,0,2022-nov-11
1,25586,1,578,999,0,0,0,2022-nov-1
1,25587,1,217,999,0,0,0,2022-nov-3
1,25588,1,177,999,0,0,0,2022-nov-27
1,25589,1,182,999,0,0,0,2022-nov-30
1,25590,1,203,999,0,0,0,2022-nov-27
1,25591,1,53,999,0,0,0,2022-nov-4
1,25592,1,375,999,1,0,0,2022-nov-5
1,25593,1,157,999,0,0,0,2022-nov-30
1,25594,1,630,999,0,0,0,2022-nov-16
1,25595,1,223,999,0,0,0,2022-nov-15
1,25596,1,361,999,0,0,0,2022-nov-4
1,25597,3,125,999,0,0,0,2022-nov-14
1,25598,2,426,999,1,0,0,2022-nov-6
1,25599,1,117,999,0,0,0,2022-nov-29
1,25600,2,185,999,1,0,0,2022-nov-3
1,25601,1,582,999,0,0,0,2022-nov-26
1,25602,1,466,999,0,0,0,2022-nov-19
1,25603,1,222,999,0,0,0,2022-nov-15
1,25604,1,1084,999,1,0,1,2022-nov-15
1,25605,4,44,999,0,0,0,2022-nov-11
1,25606,6,76,999,0,0,0,2022-nov-4
1,25607,3,154,999,1,0,0,2022-nov-14
1,25608,2,51,999,0,0,0,2022-nov-25
1,25609,2,164,999,0,0,0,2022-nov-6
1,25610,2,102,999,0,0,0,2022-nov-16
1,25611,4,227,999,0,0,0,2022-nov-3
1,25612,2,111,999,1,0,0,2022-nov-13
1,25613,1,98,999,0,0,0,2022-nov-3
1,25614,2,442,999,1,0,0,2022-nov-18
1,25615,2,226,999,0,0,0,2022-nov-28
1,25616,3,256,999,0,0,0,2022-nov-1
1,25617,2,210,999,0,0,0,2022-nov-15
1,25618,2,233,999,0,0,0,2022-nov-17
1,25619,1,211,999,0,0,0,2022-nov-13
1,25620,1,130,999,0,0,0,2022-nov-23
1,25621,1,248,999,0,0,0,2022-nov-5
1,25622,1,52,999,0,0,0,2022-nov-26
1,25623,1,457,999,1,0,0,2022-nov-6
1,25624,1,249,999,0,0,0,2022-nov-16
1,25625,5,419,999,0,0,0,2022-nov-28
1,25626,1,117,999,0,0,0,2022-nov-8
1,25627,1,198,999,0,0,0,2022-nov-16
1,25628,2,202,999,0,0,0,2022-nov-3
1,25629,2,206,999,0,0,0,2022-nov-21
1,25630,1,201,999,0,0,0,2022-nov-28
1,25631,1,144,999,0,0,0,2022-nov-21
1,25632,1,137,999,0,0,0,2022-nov-22
1,25633,1,100,999,0,0,0,2022-nov-4
1,25634,2,75,999,1,0,0,2022-nov-10
1,25635,2,140,999,0,0,0,2022-nov-5
1,25636,1,1015,999,0,0,1,2022-nov-10
1,25637,3,489,999,0,0,1,2022-nov-20
1,25638,3,212,999,0,0,0,2022-nov-10
1,25639,2,219,999,0,0,0,2022-nov-30
1,25640,2,122,999,0,0,0,2022-nov-23
1,25641,1,20,999,1,0,0,2022-nov-9
1,25642,1,75,999,0,0,0,2022-nov-19
1,25643,1,94,999,0,0,0,2022-nov-8
1,25644,2,264,999,0,0,0,2022-nov-15
1,25645,1,118,999,0,0,0,2022-nov-19
1,25646,1,46,999,0,0,0,2022-nov-6
1,25647,1,59,999,0,0,0,2022-nov-12
1,25648,1,94,999,0,0,0,2022-nov-26
1,25649,1,79,999,0,0,0,2022-nov-29
1,25650,1,79,999,0,0,0,2022-nov-6
1,25651,1,66,999,0,0,0,2022-nov-14
1,25652,1,698,999,0,0,0,2022-nov-2
1,25653,1,108,999,0,0,0,2022-nov-5
1,25654,2,694,999,0,0,1,2022-nov-27
1,25655,1,363,999,0,0,0,2022-nov-28
1,25656,1,242,999,0,0,0,2022-nov-28
1,25657,1,87,999,0,0,0,2022-nov-14
1,25658,1,52,999,1,0,0,2022-nov-14
1,25659,1,20,999,1,0,0,2022-nov-29
1,25660,1,337,999,0,0,0,2022-nov-20
1,25661,1,308,999,1,0,0,2022-nov-25
1,25662,1,274,999,0,0,0,2022-nov-19
1,25663,1,84,999,0,0,0,2022-nov-17
1,25664,1,631,999,0,0,0,2022-nov-23
1,25665,1,244,999,0,0,0,2022-nov-26
1,25666,3,86,999,0,0,0,2022-nov-9
1,25667,2,123,999,1,0,0,2022-nov-3
1,25668,2,117,999,0,0,0,2022-nov-25
1,25669,2,186,999,0,0,0,2022-nov-10
1,25670,4,352,999,0,0,0,2022-nov-2
1,25671,4,39,999,0,0,0,2022-nov-23
1,25672,2,325,999,0,0,0,2022-nov-18
1,25673,1,670,999,0,0,1,2022-nov-20
1,25674,2,340,999,0,0,0,2022-nov-29
1,25675,2,145,999,0,0,0,2022-nov-26
1,25676,1,100,999,1,0,0,2022-nov-28
1,25677,1,72,999,0,0,0,2022-nov-19
1,25678,1,53,999,0,0,0,2022-nov-30
1,25679,1,190,999,0,0,0,2022-nov-8
1,25680,1,200,999,0,0,0,2022-nov-26
1,25681,1,47,999,0,0,0,2022-nov-11
1,25682,3,388,999,0,0,0,2022-nov-15
1,25683,1,498,999,0,0,0,2022-nov-6
1,25684,2,149,999,1,0,0,2022-nov-5
1,25685,1,171,999,1,0,0,2022-nov-16
1,25686,1,561,999,0,0,1,2022-nov-7
1,25687,1,636,999,0,0,0,2022-nov-7
1,25688,1,357,999,0,0,0,2022-nov-11
1,25689,1,138,999,0,0,0,2022-nov-20
1,25690,1,118,999,0,0,0,2022-nov-17
1,25691,1,149,999,0,0,0,2022-nov-1
1,25692,1,1011,999,1,0,1,2022-nov-13
1,25693,1,402,999,1,0,0,2022-nov-28
1,25694,1,154,999,0,0,0,2022-nov-8
1,25695,1,68,999,0,0,0,2022-nov-4
1,25696,2,66,999,0,0,0,2022-nov-23
1,25697,2,87,999,0,0,0,2022-nov-4
1,25698,3,289,999,0,0,0,2022-nov-23
1,25699,1,661,999,0,0,0,2022-nov-26
1,25700,1,95,999,0,0,0,2022-nov-8
1,25701,1,270,999,0,0,0,2022-nov-27
1,25702,1,142,999,0,0,0,2022-nov-28
1,25703,1,74,5,1,1,0,2022-nov-26
1,25704,1,60,999,0,0,0,2022-nov-25
1,25705,1,258,999,1,0,0,2022-nov-22
1,25706,1,222,999,0,0,0,2022-nov-9
1,25707,1,132,999,0,0,0,2022-nov-14
1,25708,3,103,999,1,0,0,2022-nov-5
1,25709,2,122,999,0,0,0,2022-nov-24
1,25710,1,93,999,0,0,0,2022-nov-16
1,25711,1,133,999,0,0,0,2022-nov-24
1,25712,1,40,999,0,0,0,2022-nov-12
1,25713,3,292,999,0,0,0,2022-nov-27
1,25714,2,654,999,0,0,1,2022-nov-24
1,25715,1,58,999,0,0,0,2022-nov-10
1,25716,1,63,999,0,0,0,2022-nov-22
1,25717,2,424,999,0,0,1,2022-nov-23
1,25718,3,198,999,0,0,0,2022-nov-5
1,25719,1,63,999,0,0,0,2022-nov-25
1,25720,1,51,999,1,0,0,2022-nov-25
1,25721,1,911,999,0,0,1,2022-nov-7
1,25722,1,392,999,1,0,0,2022-nov-12
1,25723,2,122,999,0,0,0,2022-nov-5
1,25724,1,998,999,0,0,1,2022-nov-21
1,25725,2,405,999,0,0,0,2022-nov-23
1,25726,1,291,999,0,0,0,2022-nov-3
1,25727,1,137,999,0,0,0,2022-nov-3
1,25728,1,90,999,1,0,0,2022-nov-26
1,25729,1,46,999,0,0,0,2022-nov-26
1,25730,2,77,999,0,0,0,2022-nov-27
1,25731,1,802,999,0,0,1,2022-nov-14
1,25732,1,1057,999,0,0,1,2022-nov-10
1,25733,1,64,999,0,0,0,2022-nov-6
1,25734,2,87,999,1,0,0,2022-nov-10
1,25735,1,196,999,0,0,0,2022-nov-12
1,25736,2,161,999,0,0,0,2022-nov-2
1,25737,1,96,999,0,0,0,2022-nov-29
1,25738,1,75,999,0,0,0,2022-nov-16
1,25739,1,60,999,1,0,0,2022-nov-25
1,25740,1,69,999,0,0,0,2022-nov-7
1,25741,1,41,999,0,0,0,2022-nov-5
1,25742,1,98,999,1,0,0,2022-nov-13
1,25743,1,162,999,0,0,0,2022-nov-7
1,25744,1,341,999,0,0,0,2022-nov-28
1,25745,1,332,999,1,0,0,2022-nov-22
1,25746,2,126,999,0,0,0,2022-nov-15
1,25747,5,187,999,1,0,0,2022-nov-14
1,25748,3,281,999,0,0,0,2022-nov-14
1,25749,1,37,999,1,0,0,2022-nov-29
1,25750,1,138,999,0,0,0,2022-nov-4
1,25751,2,141,999,0,0,0,2022-nov-10
1,25752,1,135,999,0,0,0,2022-nov-30
1,25753,2,274,999,0,0,0,2022-nov-13
1,25754,1,169,999,0,0,0,2022-nov-15
1,25755,2,205,999,1,0,0,2022-nov-11
1,25756,1,83,999,1,0,0,2022-nov-29
1,25757,1,113,999,0,0,0,2022-nov-8
